lat,long,datetime,summary,precipIntensity,temperature,apparentTemperature,humidity,windSpeed,windGust,cloudCover,uvIndex,visibility
45.528047,-122.686994,2016-01-10 15:00:00,Clear,0,47.31,42.69,0.6,10.03,12.72,0,0,9.997
45.528047,-122.686994,2016-01-10 16:00:00,Clear,0,45.34,41.23,0.64,7.7,12.78,0,0,9.997
45.528047,-122.686994,2016-01-10 17:00:00,Clear,0,43.18,39.65,0.67,5.83,7.83,0,0,9.997
45.528047,-122.686994,2016-01-10 18:00:00,Clear,0,41.79,36.8,0.7,7.93,11.42,0,0,9.997
45.528047,-122.686994,2016-01-10 19:00:00,Clear,0,41.03,34.92,0.71,9.99,9.99,0,0,9.997
45.528047,-122.686994,2016-01-10 20:00:00,Clear,0,40.74,35.52,0.71,7.92,10.68,0,0,9.997
45.528047,-122.686994,2016-01-10 21:00:00,Clear,0,40.62,36.55,0.71,5.93,8.97,0,0,9.997
45.528047,-122.686994,2016-01-10 22:00:00,Clear,0,40.61,35.29,0.71,8.07,11.56,0,0,9.997
45.528047,-122.686994,2016-01-10 23:00:00,Clear,0,40.37,35.96,0.71,6.37,12.01,0,0,9.997
45.528047,-122.686994,2016-01-11 00:00:00,Clear,0,40.14,34.88,0.7,7.79,8.67,0,0,9.997
45.528047,-122.686994,2016-01-11 01:00:00,Clear,0,40.02,33.06,0.7,11.47,11.47,0,0,9.997
45.528047,-122.686994,2016-01-11 02:00:00,Clear,0,39.79,33.12,0.7,10.62,10.65,0,0,9.997
45.528047,-122.686994,2016-01-11 03:00:00,Partly Cloudy,0,40,34.06,0.7,9.07,9.07,0.47,0,9.997
45.528047,-122.686994,2016-01-11 04:00:00,Overcast,0,40.62,34.25,0.7,10.38,10.38,1,0,9.997
45.528047,-122.686994,2016-01-11 05:00:00,Overcast,0,40.49,35.63,0.71,7.16,10.14,1,0,9.997
45.528047,-122.686994,2016-01-11 06:00:00,Possible Drizzle,0.0017,40.05,40.05,0.76,2.77,6.74,1,0,9.943
45.528047,-122.686994,2016-01-11 07:00:00,Drizzle,0.0077,39.14,34.96,0.8,5.67,12.13,1,0,9.997
45.528047,-122.686994,2016-01-11 08:00:00,Possible Drizzle,0.0018,39.54,36.51,0.81,4.31,9.3,1,0,9.807
45.528047,-122.686994,2016-01-11 09:00:00,Possible Drizzle,0.0061,39.3,37.37,0.84,3.17,7.57,1,0,7.753
45.528047,-122.686994,2016-01-11 10:00:00,Drizzle,0.0068,39.91,39.91,0.84,2.7,6.45,1,1,8.505
45.528047,-122.686994,2016-01-11 11:00:00,Light Rain,0.0165,40.3,40.3,0.86,2.57,4.87,1,1,9.561
45.528047,-122.686994,2016-01-11 12:00:00,Drizzle,0.0095,41.08,41.08,0.88,1.08,2.31,1,1,8.347
45.528047,-122.686994,2016-01-11 13:00:00,Drizzle,0.0045,42.57,42.57,0.87,1.79,3.14,1,1,9.807
45.528047,-122.686994,2016-01-11 14:00:00,Light Rain,0.0202,42.66,42.66,0.88,0.82,2.36,0.83,1,9.33
45.528047,-122.686994,2016-01-11 15:00:00,Drizzle,0.0107,43.4,43.4,0.88,1.42,2.57,1,0,9.33
45.528047,-122.686994,2016-01-11 16:00:00,Light Rain,0.0159,43.15,43.15,0.89,1.61,3.11,1,0,9.235
45.528047,-122.686994,2016-01-11 17:00:00,Possible Drizzle,0.0021,42.53,42.53,0.89,1.2,2.78,0.89,0,9.574
45.528047,-122.686994,2016-01-11 18:00:00,Overcast,0.0005,42.14,42.14,0.89,1.26,2.22,1,0,8.816
45.528047,-122.686994,2016-01-11 19:00:00,Overcast,0.001,42.1,42.1,0.89,1.49,3.08,1,0,9.367
45.528047,-122.686994,2016-01-11 20:00:00,Drizzle,0.0064,42,42,0.9,1.16,2.91,1,0,7.223
45.528047,-122.686994,2016-01-11 21:00:00,Light Rain,0.0277,41.83,41.83,0.9,1.1,2.82,1,0,5.829
45.528047,-122.686994,2016-01-11 22:00:00,Drizzle,0.0145,41.57,41.57,0.9,1.19,3.51,1,0,9.075
45.528047,-122.686994,2016-01-11 23:00:00,Overcast,0.0004,41.49,41.49,0.89,1.07,2.33,1,0,9.664
45.528047,-122.686994,2016-01-12 00:00:00,Overcast,0.0003,41.38,41.38,0.89,1.35,3.87,0.89,0,9.759
45.528047,-122.686994,2016-01-12 01:00:00,Overcast,0,41.39,41.39,0.88,1.6,3.62,1,0,8.886
45.528047,-122.686994,2016-01-12 02:00:00,Overcast,0,41.32,41.32,0.88,1.01,2.69,1,0,9.159
45.528047,-122.686994,2016-01-12 03:00:00,Overcast,0,41.46,41.46,0.87,1.5,2.95,0.89,0,7.784
45.528047,-122.686994,2016-01-12 04:00:00,Overcast,0,41.57,41.57,0.85,1.63,3.34,0.89,0,8.273
45.528047,-122.686994,2016-01-12 05:00:00,Overcast,0,41.65,41.65,0.85,1.8,3.61,0.88,0,9.997
45.528047,-122.686994,2016-01-12 06:00:00,Possible Drizzle,0.0012,42.08,42.08,0.85,2.22,5.18,1,0,7.82
45.528047,-122.686994,2016-01-12 07:00:00,Drizzle,0.0085,42.4,42.4,0.86,1.61,3.25,1,0,8.256
45.528047,-122.686994,2016-01-12 08:00:00,Light Rain,0.0188,42.13,42.13,0.87,1.98,4.2,1,0,8.262
45.528047,-122.686994,2016-01-12 09:00:00,Light Rain,0.0424,41.78,41.78,0.89,2.82,6.1,1,0,7.328
45.528047,-122.686994,2016-01-12 10:00:00,Light Rain,0.0421,41.67,38.75,0.89,4.58,10.39,1,1,4.222
45.528047,-122.686994,2016-01-12 11:00:00,Light Rain,0.053,41.77,38.97,0.89,4.46,10.76,1,1,5.389
45.528047,-122.686994,2016-01-12 12:00:00,Light Rain,0.0802,41.89,39.86,0.9,3.61,8.02,1,1,3.587
45.528047,-122.686994,2016-01-12 13:00:00,Light Rain,0.0525,42.22,39.79,0.9,4.1,9.9,1,1,3.587
45.528047,-122.686994,2016-01-12 14:00:00,Light Rain,0.0486,42.27,39.87,0.9,4.07,9.82,1,1,5.514
45.528047,-122.686994,2016-01-12 15:00:00,Light Rain,0.0582,42.13,39.22,0.9,4.67,10.72,1,0,3.998
45.528047,-122.686994,2016-01-12 16:00:00,Light Rain,0.0861,42.17,39.59,0.9,4.27,10.11,1,0,5.414
45.528047,-122.686994,2016-01-12 17:00:00,Light Rain,0.0789,42.65,40.25,0.9,4.15,9.8,1,0,7.569
45.528047,-122.686994,2016-01-12 18:00:00,Light Rain,0.0619,42.96,40.3,0.9,4.53,9.92,1,0,6.17
45.528047,-122.686994,2016-01-12 19:00:00,Light Rain,0.0672,43.13,41.03,0.9,3.89,8.68,1,0,7.606
45.528047,-122.686994,2016-01-12 20:00:00,Light Rain,0.0681,43.25,39.92,0.9,5.55,9.59,1,0,8.587
45.528047,-122.686994,2016-01-12 21:00:00,Light Rain,0.0482,43.19,40.9,0.9,4.13,8.05,1,0,9.843
45.528047,-122.686994,2016-01-12 22:00:00,Light Rain,0.0231,44.06,44.06,0.9,2.37,5.27,1,0,9.894
45.528047,-122.686994,2016-01-12 23:00:00,Drizzle,0.0079,45.04,45.04,0.91,1.6,4.07,1,0,9.945
45.528047,-122.686994,2016-01-13 00:00:00,Light Rain,0.0197,45.5,45.5,0.91,1.92,4.53,1,0,7.382
45.528047,-122.686994,2016-01-13 01:00:00,Light Rain,0.0623,45.47,45.47,0.9,2.5,5.21,1,0,9.997
45.528047,-122.686994,2016-01-13 02:00:00,Light Rain,0.0177,45.57,45.57,0.91,2.14,3.62,1,0,7.908
45.528047,-122.686994,2016-01-13 03:00:00,Light Rain,0.0236,45.44,45.44,0.91,1.37,2.48,1,0,8.16
45.528047,-122.686994,2016-01-13 04:00:00,Light Rain,0.0215,46.06,46.06,0.91,1.17,3.5,1,0,6.357
45.528047,-122.686994,2016-01-13 05:00:00,Light Rain,0.0346,45.57,45.57,0.92,2.26,3.9,1,0,5.031
45.528047,-122.686994,2016-01-13 06:00:00,Light Rain,0.0409,45.29,45.29,0.91,1.41,3.29,1,0,8.515
45.528047,-122.686994,2016-01-13 07:00:00,Light Rain,0.0634,44.9,44.9,0.91,0.99,3.72,1,0,4.802
45.528047,-122.686994,2016-01-13 08:00:00,Light Rain,0.0608,44.21,44.21,0.92,1.36,2.66,1,0,9.572
45.528047,-122.686994,2016-01-13 09:00:00,Light Rain,0.0666,43.68,43.68,0.91,1.33,3.28,1,0,2.986
45.528047,-122.686994,2016-01-13 10:00:00,Rain,0.1468,44.21,44.21,0.92,1.11,2.86,1,1,3.932
45.528047,-122.686994,2016-01-13 11:00:00,Light Rain,0.056,44.79,44.79,0.91,1.49,4.82,1,1,8.437
45.528047,-122.686994,2016-01-13 12:00:00,Light Rain,0.0311,45.11,45.11,0.91,0.95,2.66,1,1,9.357
45.528047,-122.686994,2016-01-13 13:00:00,Light Rain,0.0224,45.65,45.65,0.91,0.8,1.32,1,1,9.997
45.528047,-122.686994,2016-01-13 14:00:00,Possible Drizzle,0.0042,46.58,46.58,0.9,0.86,2.2,1,1,9.997
45.528047,-122.686994,2016-01-13 15:00:00,Overcast,0.0007,46.77,46.77,0.89,1.5,3.51,1,0,9.997
45.528047,-122.686994,2016-01-13 16:00:00,Mostly Cloudy,0,46.04,46.04,0.89,1.65,4.64,0.8,0,9.997
45.528047,-122.686994,2016-01-13 17:00:00,Overcast,0.0018,44.93,44.93,0.89,1.5,3.42,0.96,0,9.997
45.528047,-122.686994,2016-01-13 18:00:00,Possible Drizzle,0.008,44.27,44.27,0.9,0.56,2.09,0.97,0,9.997
45.528047,-122.686994,2016-01-13 19:00:00,Partly Cloudy,0.0007,44.2,44.2,0.89,1.15,2.75,0.32,0,9.997
45.528047,-122.686994,2016-01-13 20:00:00,Partly Cloudy,0,43.52,43.52,0.89,0.9,2.96,0.44,0,9.997
45.528047,-122.686994,2016-01-13 21:00:00,Clear,0,43.2,43.2,0.89,1.03,2.89,0.27,0,9.997
45.528047,-122.686994,2016-01-13 22:00:00,Overcast,0,42.91,42.91,0.91,1.43,3.05,1,0,9.785
45.528047,-122.686994,2016-01-13 23:00:00,Overcast,0.0008,42.8,42.8,0.9,1.34,3.65,1,0,9.587
45.528047,-122.686994,2016-01-14 00:00:00,Drizzle,0.0053,42.84,42.84,0.9,1.08,2.12,1,0,9.997
45.528047,-122.686994,2016-01-14 01:00:00,Drizzle,0.0093,42.83,42.83,0.91,0.65,2.64,1,0,8.444
45.528047,-122.686994,2016-01-14 02:00:00,Light Rain,0.0348,42.7,42.7,0.91,0.83,2.26,1,0,8.601
45.528047,-122.686994,2016-01-14 03:00:00,Light Rain,0.02,42.69,42.69,0.91,0.5,1.69,1,0,7.99
45.528047,-122.686994,2016-01-14 04:00:00,Light Rain,0.0235,42.53,42.53,0.91,0.26,0.66,1,0,9.466
45.528047,-122.686994,2016-01-14 05:00:00,Drizzle,0.0076,42.34,42.34,0.92,0.26,0.93,1,0,6.891
45.528047,-122.686994,2016-01-14 06:00:00,Drizzle,0.0133,42.26,42.26,0.92,0.39,0.84,1,0,6.37
45.528047,-122.686994,2016-01-14 07:00:00,Possible Drizzle,0.0035,42.13,42.13,0.92,0.59,1.53,1,0,9.219
45.528047,-122.686994,2016-01-14 08:00:00,Possible Drizzle,0.0037,41.8,41.8,0.92,1.09,2.59,1,0,9.183
45.528047,-122.686994,2016-01-14 09:00:00,Possible Drizzle,0.0019,41.79,41.79,0.92,1.7,3.21,0.79,0,9.997
45.528047,-122.686994,2016-01-14 10:00:00,Overcast,0,42.41,42.41,0.91,2.01,4.02,1,1,9.997
45.528047,-122.686994,2016-01-14 11:00:00,Overcast,0,43.4,43.4,0.89,1.55,4.79,0.9,1,9.997
45.528047,-122.686994,2016-01-14 12:00:00,Mostly Cloudy,0,44.94,44.94,0.87,1.72,3.25,0.75,1,9.997
45.528047,-122.686994,2016-01-14 13:00:00,Mostly Cloudy,0,45.02,45.02,0.84,1.62,5.14,0.76,1,9.997
45.528047,-122.686994,2016-01-14 14:00:00,Overcast,0,45.36,45.36,0.84,1.02,4.14,0.97,1,9.574
45.528047,-122.686994,2016-01-14 15:00:00,Possible Drizzle,0.0033,44.92,44.92,0.86,1.31,1.96,1,0,9.498
45.528047,-122.686994,2016-01-14 16:00:00,Drizzle,0.0134,44.12,44.12,0.88,1.37,2.77,1,0,9.583
45.528047,-122.686994,2016-01-14 17:00:00,Light Rain,0.0306,43.28,43.28,0.89,1.06,3.16,1,0,9.432
45.528047,-122.686994,2016-01-14 18:00:00,Light Rain,0.0378,42.51,42.51,0.9,2.07,4.1,1,0,9.997
45.528047,-122.686994,2016-01-14 19:00:00,Light Rain,0.0189,42.14,42.14,0.9,2.66,4.38,1,0,9.818
45.528047,-122.686994,2016-01-14 20:00:00,Light Rain,0.018,42.06,42.06,0.9,1.67,4.79,1,0,7.436
45.528047,-122.686994,2016-01-14 21:00:00,Drizzle,0.0131,41.74,41.74,0.9,1.84,3.94,1,0,9.997
45.528047,-122.686994,2016-01-14 22:00:00,Drizzle,0.004,41.76,41.76,0.91,1.47,2.88,1,0,8.758
45.528047,-122.686994,2016-01-14 23:00:00,Possible Drizzle,0.0026,41.94,41.94,0.91,1.16,2.02,1,0,7.549
45.528047,-122.686994,2016-01-15 00:00:00,Possible Drizzle,0.0037,42.24,42.24,0.91,1.24,2.99,1,0,6.115
45.528047,-122.686994,2016-01-15 01:00:00,Drizzle,0.0053,42.52,42.52,0.91,1.15,3.13,1,0,9.997
45.528047,-122.686994,2016-01-15 02:00:00,Overcast,0.0007,42.7,42.7,0.92,1.72,3.29,1,0,9.997
45.528047,-122.686994,2016-01-15 03:00:00,Overcast,0.0005,42.92,42.92,0.91,1.43,3.39,1,0,9.997
45.528047,-122.686994,2016-01-15 04:00:00,Possible Drizzle,0.0021,42.91,42.91,0.9,1.18,4.05,1,0,9.997
45.528047,-122.686994,2016-01-15 05:00:00,Overcast,0.001,42.29,42.29,0.91,0.92,2.77,0.89,0,9.997
45.528047,-122.686994,2016-01-15 06:00:00,Overcast,0,41.79,41.79,0.91,0.72,0.96,1,0,9.997
45.528047,-122.686994,2016-01-15 07:00:00,Overcast,0,41.75,41.75,0.9,0.59,0.76,1,0,9.997
45.528047,-122.686994,2016-01-15 08:00:00,Overcast,0,41.56,41.56,0.91,0.59,2.16,0.89,0,9.997
45.528047,-122.686994,2016-01-15 09:00:00,Overcast,0,42.13,42.13,0.9,0.79,1.91,0.89,0,9.997
45.528047,-122.686994,2016-01-15 10:00:00,Overcast,0,43.64,43.64,0.9,0.54,1.47,1,1,9.997
45.528047,-122.686994,2016-01-15 11:00:00,Overcast,0,45.66,45.66,0.89,0.61,1.54,1,1,9.997
45.528047,-122.686994,2016-01-15 12:00:00,Overcast,0,46.79,46.79,0.86,0.86,2.03,1,1,9.997
45.528047,-122.686994,2016-01-15 13:00:00,Overcast,0,47.69,47.69,0.84,1.43,3.83,1,1,9.997
45.528047,-122.686994,2016-01-15 14:00:00,Overcast,0,48.67,48.67,0.82,1.24,3.81,1,1,9.997
45.528047,-122.686994,2016-01-15 15:00:00,Mostly Cloudy,0,48.99,48.99,0.82,1.36,2.7,0.83,0,9.997
45.528047,-122.686994,2016-01-15 16:00:00,Overcast,0,48.25,48.25,0.84,0.66,2.15,1,0,9.997
45.528047,-122.686994,2016-01-15 17:00:00,Overcast,0,46.79,46.79,0.85,0.74,2.09,1,0,9.997
45.528047,-122.686994,2016-01-15 18:00:00,Overcast,0,46.12,46.12,0.85,0.94,1.74,0.96,0,9.997
45.528047,-122.686994,2016-01-15 19:00:00,Overcast,0,45.53,45.53,0.85,1.27,2.82,0.96,0,9.997
45.528047,-122.686994,2016-01-15 20:00:00,Overcast,0,45.34,45.34,0.85,1.53,2.18,1,0,9.997
45.528047,-122.686994,2016-01-15 21:00:00,Overcast,0.0005,45.21,45.21,0.85,1.32,3.48,1,0,9.764
45.528047,-122.686994,2016-01-15 22:00:00,Drizzle,0.0112,44.61,44.61,0.88,0.72,1.63,1,0,9.902
45.528047,-122.686994,2016-01-15 23:00:00,Light Rain,0.0346,44.19,44.19,0.89,2.15,4.23,1,0,9.997
45.528047,-122.686994,2016-01-16 00:00:00,Light Rain,0.035,43.54,43.54,0.89,2.96,6.58,1,0,8.687
45.528047,-122.686994,2016-01-16 01:00:00,Light Rain,0.0256,43.25,43.25,0.9,2.35,7.2,1,0,9.784
45.528047,-122.686994,2016-01-16 02:00:00,Light Rain,0.0254,43.27,41.15,0.9,3.94,7.69,1,0,9.834
45.528047,-122.686994,2016-01-16 03:00:00,Light Rain,0.0374,43.31,42.06,0.9,3.05,7.78,1,0,7.013
45.528047,-122.686994,2016-01-16 04:00:00,Light Rain,0.0668,43.25,43.25,0.91,2.86,6.67,1,0,6.507
45.528047,-122.686994,2016-01-16 05:00:00,Light Rain,0.0496,43.65,43.65,0.91,1.5,4.77,1,0,6.707
45.528047,-122.686994,2016-01-16 06:00:00,Light Rain,0.0325,44.44,44.44,0.9,2.71,4.16,1,0,5.506
45.528047,-122.686994,2016-01-16 07:00:00,Possible Drizzle,0.0034,45.24,45.24,0.91,2.05,5.05,1,0,9.634
45.528047,-122.686994,2016-01-16 08:00:00,Drizzle,0.0096,46.58,46.58,0.91,1.84,4.04,1,0,6.819
45.528047,-122.686994,2016-01-16 09:00:00,Light Rain,0.0272,47.74,46.31,0.91,3.93,9.43,1,0,7.041
45.528047,-122.686994,2016-01-16 10:00:00,Light Rain,0.0243,50.36,50.36,0.9,2.8,4.38,1,1,9.997
45.528047,-122.686994,2016-01-16 11:00:00,Possible Drizzle,0.0037,52.5,52.5,0.88,3.04,6.8,0.85,1,9.997
45.528047,-122.686994,2016-01-16 12:00:00,Possible Drizzle,0.0023,53.01,53.01,0.86,3.78,9.15,1,1,8.789
45.528047,-122.686994,2016-01-16 13:00:00,Rain,0.1187,49.28,46.65,0.88,6.32,13.26,1,1,7.136
45.528047,-122.686994,2016-01-16 14:00:00,Light Rain,0.034,49.59,47.16,0.88,6.04,10.17,0.96,1,9.997
45.528047,-122.686994,2016-01-16 15:00:00,Possible Drizzle,0.0025,50.39,50.39,0.87,5.02,12.98,0.96,0,9.997
45.528047,-122.686994,2016-01-16 16:00:00,Possible Drizzle,0.0039,50.55,50.55,0.88,4.49,9.9,1,0,9.997
45.528047,-122.686994,2016-01-16 17:00:00,Possible Drizzle,0.005,50.33,50.33,0.87,4.55,7.4,1,0,9.997
45.528047,-122.686994,2016-01-16 18:00:00,Partly Cloudy,0,49.48,48.19,0.86,4.11,6.01,0.56,0,9.997
45.528047,-122.686994,2016-01-16 19:00:00,Clear,0,48.21,48.21,0.87,2.12,5.03,0.19,0,9.997
45.528047,-122.686994,2016-01-16 20:00:00,Clear,0,47.58,47.58,0.87,1.05,2.64,0.11,0,9.997
45.528047,-122.686994,2016-01-16 21:00:00,Clear,0,47.1,47.1,0.88,0.81,2.17,0.1,0,9.997
45.528047,-122.686994,2016-01-16 22:00:00,Partly Cloudy,0,46.64,46.64,0.88,1.1,3.04,0.48,0,9.997
45.528047,-122.686994,2016-01-16 23:00:00,Clear,0,45.87,45.87,0.88,1.1,1.66,0.01,0,9.997
45.528047,-122.686994,2016-01-17 00:00:00,Clear,0,44.69,44.69,0.88,1.81,2.86,0,0,9.997
45.528047,-122.686994,2016-01-17 01:00:00,Partly Cloudy,0,44.33,44.33,0.87,1.33,3.58,0.4,0,9.997
45.528047,-122.686994,2016-01-17 02:00:00,Clear,0,44.72,44.72,0.85,2.03,4.93,0.03,0,9.997
45.528047,-122.686994,2016-01-17 03:00:00,Clear,0,45.29,44.3,0.82,3.06,6.31,0,0,9.997
45.528047,-122.686994,2016-01-17 04:00:00,Clear,0,46.34,44.29,0.77,4.47,10.06,0.31,0,9.997
45.528047,-122.686994,2016-01-17 05:00:00,Possible Drizzle,0.002,46.47,46.47,0.81,2.69,4.72,1,0,9.495
45.528047,-122.686994,2016-01-17 06:00:00,Light Rain,0.0481,45.36,43.7,0.87,3.78,7.69,1,0,7.156
45.528047,-122.686994,2016-01-17 07:00:00,Light Rain,0.0841,45.28,43.52,0.89,3.87,8.62,1,0,6.387
45.528047,-122.686994,2016-01-17 08:00:00,Light Rain,0.0872,45.58,45.58,0.91,1.92,3.94,1,0,8.191
45.528047,-122.686994,2016-01-17 09:00:00,Light Rain,0.0677,45.96,45.96,0.91,1.68,3.76,1,0,3.782
45.528047,-122.686994,2016-01-17 10:00:00,Light Rain,0.0803,46.07,46.07,0.9,1.8,2.69,1,1,5.253
45.528047,-122.686994,2016-01-17 11:00:00,Light Rain,0.0852,46.36,46.36,0.91,2.02,4.05,1,1,7.854
45.528047,-122.686994,2016-01-17 12:00:00,Light Rain,0.0731,46.46,46.46,0.91,1.77,3.31,1,1,6.862
45.528047,-122.686994,2016-01-17 13:00:00,Light Rain,0.0458,47.25,47.25,0.91,1.81,4.01,1,1,9.574
45.528047,-122.686994,2016-01-17 14:00:00,Drizzle,0.0122,47.61,47.61,0.91,1.86,4.35,1,1,9.398
45.528047,-122.686994,2016-01-17 15:00:00,Drizzle,0.0141,47.5,47.5,0.92,2.7,5.1,1,0,9.997
45.528047,-122.686994,2016-01-17 16:00:00,Drizzle,0.0058,47.5,47.5,0.91,1.73,4.43,1,0,9.997
45.528047,-122.686994,2016-01-17 17:00:00,Mostly Cloudy,0.0008,46.75,46.75,0.9,1.15,2.26,0.71,0,9.997
45.528047,-122.686994,2016-01-17 18:00:00,Mostly Cloudy,0,45.78,45.78,0.91,0.85,1.49,0.77,0,9.997
45.528047,-122.686994,2016-01-17 19:00:00,Overcast,0,45.05,45.05,0.91,0.8,1.26,0.89,0,9.997
45.528047,-122.686994,2016-01-17 20:00:00,Overcast,0,44.78,44.78,0.91,0.53,1.64,1,0,9.347
45.528047,-122.686994,2016-01-17 21:00:00,Possible Drizzle,0.0021,44.51,44.51,0.91,0.69,1.12,0.8,0,9.997
45.528047,-122.686994,2016-01-17 22:00:00,Possible Drizzle,0.0032,44.73,44.73,0.91,0.47,1.2,1,0,9.949
45.528047,-122.686994,2016-01-17 23:00:00,Light Rain,0.0679,45.02,45.02,0.91,0.9,1.84,1,0,5.168
45.528047,-122.686994,2016-01-18 00:00:00,Light Rain,0.044,45.42,45.42,0.91,1.02,2.27,1,0,7.21
45.528047,-122.686994,2016-01-18 01:00:00,Drizzle,0.007,44.71,44.71,0.91,0.81,1.05,0.5,0,9.997
45.528047,-122.686994,2016-01-18 02:00:00,Partly Cloudy,0.0006,44.12,44.12,0.9,0.7,0.7,0.48,0,9.997
45.528047,-122.686994,2016-01-18 03:00:00,Mostly Cloudy,0,43.84,43.84,0.91,0.73,1.36,0.84,0,9.997
45.528047,-122.686994,2016-01-18 04:00:00,Mostly Cloudy,0,43.45,43.45,0.92,1.11,1.97,0.77,0,9.907
45.528047,-122.686994,2016-01-18 05:00:00,Possible Drizzle,0.0019,43.84,43.84,0.92,0.86,1.14,0.88,0,9.997
45.528047,-122.686994,2016-01-18 06:00:00,Possible Drizzle,0.0009,43.43,43.43,0.91,1.31,1.52,0.35,0,9.997
45.528047,-122.686994,2016-01-18 07:00:00,Partly Cloudy,0,42.65,42.65,0.9,0.61,1.62,0.41,0,9.997
45.528047,-122.686994,2016-01-18 08:00:00,Clear,0,42.41,42.41,0.91,1.09,1.99,0.11,0,9.997
45.528047,-122.686994,2016-01-18 09:00:00,Partly Cloudy,0,43.46,43.46,0.91,1.58,3.52,0.43,0,9.945
45.528047,-122.686994,2016-01-18 10:00:00,Mostly Cloudy,0,45.64,45.64,0.9,1.11,2.6,0.76,1,9.997
45.528047,-122.686994,2016-01-18 11:00:00,Mostly Cloudy,0,47.88,47.88,0.87,1.47,3.07,0.79,1,9.997
45.528047,-122.686994,2016-01-18 12:00:00,Partly Cloudy,0,50.32,50.32,0.84,1.25,3.95,0.59,1,9.997
45.528047,-122.686994,2016-01-18 13:00:00,Clear,0,51.14,51.14,0.82,1.33,4.27,0,1,9.997
45.528047,-122.686994,2016-01-18 14:00:00,Clear,0,51.33,51.33,0.8,2.11,5.04,0.04,1,9.997
45.528047,-122.686994,2016-01-18 15:00:00,Clear,0,51.35,51.35,0.78,2.28,5.41,0.06,0,9.997
45.528047,-122.686994,2016-01-18 16:00:00,Partly Cloudy,0,51.13,51.13,0.77,1.17,3.82,0.52,0,9.997
45.528047,-122.686994,2016-01-18 17:00:00,Overcast,0,50.37,50.37,0.78,2.01,4.43,1,0,9.997
45.528047,-122.686994,2016-01-18 18:00:00,Overcast,0.0007,50.06,50.06,0.76,2.91,6.32,1,0,9.997
45.528047,-122.686994,2016-01-18 19:00:00,Drizzle,0.0147,47.69,47.69,0.86,1.15,3.14,1,0,9.538
45.528047,-122.686994,2016-01-18 20:00:00,Light Rain,0.0237,46.72,46.72,0.91,1.11,1.75,1,0,9.997
45.528047,-122.686994,2016-01-18 21:00:00,Light Rain,0.0529,46.13,46.13,0.9,1.01,1.15,1,0,6.642
45.528047,-122.686994,2016-01-18 22:00:00,Light Rain,0.079,45.68,45.68,0.9,1.43,3.5,1,0,9.997
45.528047,-122.686994,2016-01-18 23:00:00,Drizzle,0.0157,45.48,45.48,0.9,1.26,3.33,1,0,9.997
45.528047,-122.686994,2016-01-19 00:00:00,Overcast,0.0002,44.79,44.79,0.9,0.63,1.99,1,0,9.997
45.528047,-122.686994,2016-01-19 01:00:00,Overcast,0.0004,44.92,44.92,0.91,0.49,0.96,1,0,9.997
45.528047,-122.686994,2016-01-19 02:00:00,Possible Drizzle,0.002,45.15,45.15,0.9,0.85,1.55,1,0,9.997
45.528047,-122.686994,2016-01-19 03:00:00,Overcast,0.0003,45.05,45.05,0.91,0.81,1.74,1,0,9.663
45.528047,-122.686994,2016-01-19 04:00:00,Overcast,0,44.84,44.84,0.91,1.13,1.97,1,0,9.997
45.528047,-122.686994,2016-01-19 05:00:00,Overcast,0,44.62,44.62,0.91,1.44,2.12,1,0,9.997
45.528047,-122.686994,2016-01-19 06:00:00,Overcast,0.0012,44.54,44.54,0.91,1.12,2.4,1,0,9.83
45.528047,-122.686994,2016-01-19 07:00:00,Drizzle,0.0157,44.65,44.65,0.91,1.84,2.8,1,0,9.811
45.528047,-122.686994,2016-01-19 08:00:00,Light Rain,0.045,44.41,44.41,0.91,2.6,5.12,1,0,6.653
45.528047,-122.686994,2016-01-19 09:00:00,Light Rain,0.0513,44.04,44.04,0.91,2.71,5.64,1,0,6.069
45.528047,-122.686994,2016-01-19 10:00:00,Light Rain,0.0347,43.87,43.87,0.91,2.34,4.02,1,1,6.23
45.528047,-122.686994,2016-01-19 11:00:00,Light Rain,0.0242,43.68,43.68,0.91,2.26,5.19,1,1,9.299
45.528047,-122.686994,2016-01-19 12:00:00,Light Rain,0.0188,43.81,43.81,0.91,1.44,4.3,1,1,6.938
45.528047,-122.686994,2016-01-19 13:00:00,Light Rain,0.0267,44.11,44.11,0.91,1.13,3.06,1,1,4.978
45.528047,-122.686994,2016-01-19 14:00:00,Light Rain,0.0384,44.22,44.22,0.91,1.19,1.75,1,1,7.907
45.528047,-122.686994,2016-01-19 15:00:00,Light Rain,0.0505,44.26,44.26,0.91,0.86,2.23,1,0,5
45.528047,-122.686994,2016-01-19 16:00:00,Light Rain,0.0605,44.68,44.68,0.91,1.62,4.19,1,0,8.977
45.528047,-122.686994,2016-01-19 17:00:00,Light Rain,0.0187,45.92,44.57,0.91,3.51,6.95,1,0,9.041
45.528047,-122.686994,2016-01-19 18:00:00,Possible Drizzle,0.0065,46.48,44.81,0.91,4,10.6,1,0,9.783
45.528047,-122.686994,2016-01-19 19:00:00,Light Rain,0.0332,46.32,43.82,0.9,5.12,12.68,1,0,9.181
45.528047,-122.686994,2016-01-19 20:00:00,Light Rain,0.0423,45.77,42.87,0.89,5.61,12.73,1,0,9.174
