crashid,date,hour,day,city_section,highwayid,milepost,lat,lon,road_type,road_desc,street_name,isect_num,lane_quantity,vehicleid,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,volume,speed,weather1,weather2,precip,temp,wind,cloud,visibility,road_cond,light_cond,speeding,alcohol,drug
1701087,2016-08-12,09:00:00,FRIDAY,Portland Bridges,1,300.5,45.511278,-122.667136,MN,BRIDGE,MARQUAM BRIDGE,9551,6,3210487,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,SW,333.00,59.67,Clear,CLR,0,69.64,0.6,0,9,DRY,DAY,f,f,f
1675301,2016-08-13,14:00:00,SATURDAY,Portland NE,1,302.5,45.534531,-122.666553,MN,STRGHT,PACIFIC HY I-5,9435,6,3162856,DRVR,18,1,PSNGR CAR,t,REAR,INJ,INJB,STRGHT,S,1068.00,51.50,Clear,CLR,0,89.99,1.68,0.09,9,DRY,DAY,f,f,f
1675301,2016-08-13,14:00:00,SATURDAY,Portland NE,1,302.5,45.534531,-122.666553,MN,STRGHT,PACIFIC HY I-5,9435,6,3162857,DRVR,43,2,PSNGR CAR,f,REAR,INJ,NONE,STRGHT,S,1068.00,51.50,Clear,CLR,0,89.99,1.68,0.09,9,DRY,DAY,f,f,f
1700876,2016-08-14,00:00:00,SUNDAY,Portland N,1,307,45.594611,-122.683922,MN,STRGHT,PACIFIC HY I-5,9411,6,3210081,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,263.00,31.50,Clear,CLR,0,72.16,4.92,0,9,DRY,DAY,f,f,f
1700876,2016-08-14,00:00:00,SUNDAY,Portland N,1,307,45.594611,-122.683922,MN,STRGHT,PACIFIC HY I-5,9411,6,3210080,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,263.00,31.50,Clear,CLR,0,72.16,4.92,0,9,DRY,DAY,f,f,f
1685769,2016-08-15,00:00:00,MONDAY,Portland N,1,302.5,45.535439,-122.666736,CN,INTER,N WILLIAMS AVE,9433,,3183225,PSNG,1,1,PSNGR CAR,f,TURN,INJ,NO<5,TURN-L,NW,275.00,56.00,Clear,CLR,0,68.01,0.85,0,9,DRY,DAY,f,f,f
1685769,2016-08-15,00:00:00,MONDAY,Portland N,1,302.5,45.535439,-122.666736,CN,INTER,N WILLIAMS AVE,9433,,3183225,DRVR,60,2,PSNGR CAR,f,TURN,INJ,INJC,TURN-L,NW,275.00,56.00,Clear,CLR,0,68.01,0.85,0,9,DRY,DAY,f,f,f
1685769,2016-08-15,00:00:00,MONDAY,Portland N,1,302.5,45.535439,-122.666736,CN,INTER,N WILLIAMS AVE,9433,,3183224,DRVR,36,1,SEMI TOW,t,TURN,INJ,NONE,TURN-L,NW,275.00,56.00,Clear,CLR,0,68.01,0.85,0,9,DRY,DAY,f,f,f
1700987,2016-08-15,13:00:00,MONDAY,Portland SW,1,300,45.501858,-122.674267,MN,STRGHT,SB EF MARQUAM BR,9496,2,3210291,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,S,1015.00,28.00,Clear,CLR,0,74.33,6.03,0,9,DRY,DAY,f,f,f
1700987,2016-08-15,13:00:00,MONDAY,Portland SW,1,300,45.501858,-122.674267,MN,STRGHT,SB EF MARQUAM BR,9496,2,3210292,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,S,1015.00,28.00,Clear,CLR,0,74.33,6.03,0,9,DRY,DAY,f,f,f
1675965,2016-08-15,14:00:00,MONDAY,Portland Bridges,1,300.5,45.509092,-122.667256,MN,BRIDGE,MARQUAM BRIDGE,9453,3,3164146,DRVR,66,2,PSNGR CAR,t,SS-O,INJ,INJC,STRGHT,NE,281.00,57.00,Clear,CLR,0,79.34,4.92,0,9,DRY,DAY,f,f,f
1675965,2016-08-15,14:00:00,MONDAY,Portland Bridges,1,300.5,45.509092,-122.667256,MN,BRIDGE,MARQUAM BRIDGE,9453,3,3164147,DRVR,37,1,PSNGR CAR,f,SS-O,INJ,NONE,STRGHT,NE,281.00,57.00,Clear,CLR,0,79.34,4.92,0,9,DRY,DAY,f,f,f
1701245,2016-08-20,22:00:00,SATURDAY,Portland NE,1,302,45.529536,-122.665364,MN,STRGHT,PACIFIC HY I-5,9436,6,3210791,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,713.00,34.00,Clear,CLR,0,77.18,0.66,0,9,DRY,DLIT,f,f,f
1701245,2016-08-20,22:00:00,SATURDAY,Portland NE,1,302,45.529536,-122.665364,MN,STRGHT,PACIFIC HY I-5,9436,6,3210792,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,713.00,34.00,Clear,CLR,0,77.18,0.66,0,9,DRY,DLIT,f,f,f
1676064,2016-08-21,11:00:00,SUNDAY,Portland N,1,302.5,45.535781,-122.667547,MN,STRGHT,PACIFIC HY I-5,9432,6,3164348,DRVR,32,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,SE,1395.00,51.00,Clear,CLR,0,69.23,1.59,0.26,9,DRY,DAY,f,f,f
1676064,2016-08-21,11:00:00,SUNDAY,Portland N,1,302.5,45.535781,-122.667547,MN,STRGHT,PACIFIC HY I-5,9432,6,3164348,PSNG,32,2,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,SE,1395.00,51.00,Clear,CLR,0,69.23,1.59,0.26,9,DRY,DAY,f,f,f
1676064,2016-08-21,11:00:00,SUNDAY,Portland N,1,302.5,45.535781,-122.667547,MN,STRGHT,PACIFIC HY I-5,9432,6,3164349,DRVR,29,2,PSNGR CAR,f,REAR,INJ,NONE,STRGHT,SE,1395.00,51.00,Clear,CLR,0,69.23,1.59,0.26,9,DRY,DAY,f,f,f
1702897,2016-08-22,13:00:00,MONDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3213780,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,SE,991.00,58.00,Mostly Cloudy,CLR,0,68.4,3.46,0.7,9,DRY,DAY,f,f,f
1702897,2016-08-22,13:00:00,MONDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3213781,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,SE,991.00,58.00,Mostly Cloudy,CLR,0,68.4,3.46,0.7,9,DRY,DAY,f,f,f
1676501,2016-08-24,00:00:00,WEDNESDAY,Portland N,1,307,45.594836,-122.683206,CN,INTER,VICTORY BLVD,9412,,,CONV,64,1,,f,PED,INJ,INJB,,,216.00,30.50,Clear,CLR,0,68.36,0.87,0,9,DRY,DAY,f,t,f
1676501,2016-08-24,00:00:00,WEDNESDAY,Portland N,1,307,45.594836,-122.683206,CN,INTER,VICTORY BLVD,9412,,3165239,DRVR,20,1,PSNGR CAR,t,PED,INJ,NONE,STRGHT,NW,216.00,30.50,Clear,CLR,0,68.36,0.87,0,9,DRY,DAY,f,t,f
1676878,2016-08-27,17:00:00,SATURDAY,Portland N,1,307,45.596583,-122.683992,CN,STRGHT,N VICTORY BLVD,747,1,3165981,PSNG,40,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,731.00,8.00,Mostly Cloudy,CLR,0,78.89,4.12,0.62,9,DRY,DAY,f,t,f
1676878,2016-08-27,17:00:00,SATURDAY,Portland N,1,307,45.596583,-122.683992,CN,STRGHT,N VICTORY BLVD,747,1,3165981,DRVR,41,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,S,731.00,8.00,Mostly Cloudy,CLR,0,78.89,4.12,0.62,9,DRY,DAY,f,t,f
1676878,2016-08-27,17:00:00,SATURDAY,Portland N,1,307,45.596583,-122.683992,CN,STRGHT,N VICTORY BLVD,747,1,3165980,DRVR,45,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,731.00,8.00,Mostly Cloudy,CLR,0,78.89,4.12,0.62,9,DRY,DAY,f,t,f
1676891,2016-08-27,22:00:00,SATURDAY,Portland N,1,302.5,45.536769,-122.668367,MN,STRGHT,PACIFIC HY I-5,9432,6,3166002,DRVR,27,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,SE,1204.00,52.50,Clear,CLR,0,64.24,1.1,0.16,9,DRY,DLIT,f,f,f
1676891,2016-08-27,22:00:00,SATURDAY,Portland N,1,302.5,45.536769,-122.668367,MN,STRGHT,PACIFIC HY I-5,9432,6,3166001,DRVR,33,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,SE,1204.00,52.50,Clear,CLR,0,64.24,1.1,0.16,9,DRY,DLIT,f,f,f
1677057,2016-08-28,13:00:00,SUNDAY,Portland NE,1,302,45.529536,-122.665364,MN,STRGHT,PACIFIC HY I-5,9436,6,3166325,DRVR,49,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1013.00,45.50,Clear,CLR,0,74.84,2.92,0,9,DRY,DAY,f,f,f
1677057,2016-08-28,13:00:00,SUNDAY,Portland NE,1,302,45.529536,-122.665364,MN,STRGHT,PACIFIC HY I-5,9436,6,3166324,DRVR,20,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,1013.00,45.50,Clear,CLR,0,74.84,2.92,0,9,DRY,DAY,f,f,f
1702686,2016-08-29,07:00:00,MONDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3213407,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NE,430.00,62.00,Clear,CLR,0,56.77,0.1,0,9,DRY,DAY,f,f,f
1702686,2016-08-29,07:00:00,MONDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3213408,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,NE,430.00,62.00,Clear,CLR,0,56.77,0.1,0,9,DRY,DAY,f,f,f
1677586,2016-08-30,15:00:00,TUESDAY,Portland SW,1,300,45.502433,-122.674442,MN,STRGHT,SB EF MARQUAM BR,9496,2,3167346,PSNG,7,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,761.00,10.50,Mostly Cloudy,CLR,0,68.19,0.91,0.75,9,DRY,DAY,f,f,f
1677586,2016-08-30,15:00:00,TUESDAY,Portland SW,1,300,45.502433,-122.674442,MN,STRGHT,SB EF MARQUAM BR,9496,2,3167346,PSNG,1,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,761.00,10.50,Mostly Cloudy,CLR,0,68.19,0.91,0.75,9,DRY,DAY,f,f,f
1677586,2016-08-30,15:00:00,TUESDAY,Portland SW,1,300,45.502433,-122.674442,MN,STRGHT,SB EF MARQUAM BR,9496,2,3167346,DRVR,33,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,761.00,10.50,Mostly Cloudy,CLR,0,68.19,0.91,0.75,9,DRY,DAY,f,f,f
1677586,2016-08-30,15:00:00,TUESDAY,Portland SW,1,300,45.502433,-122.674442,MN,STRGHT,SB EF MARQUAM BR,9496,2,3167345,DRVR,55,2,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,SE,761.00,10.50,Mostly Cloudy,CLR,0,68.19,0.91,0.75,9,DRY,DAY,f,f,f
1677571,2016-08-30,18:00:00,TUESDAY,Portland Bridges,1,300.5,45.507283,-122.670289,MN,BRIDGE,MARQUAM BRIDGE,9452,4,3167315,DRVR,47,2,PSNGR CAR,t,REAR,INJ,INJB,STRGHT,SW,251.00,53.33,Clear,CLR,0,71.25,4.92,0.13,9,DRY,DAY,f,f,f
1677571,2016-08-30,18:00:00,TUESDAY,Portland Bridges,1,300.5,45.507283,-122.670289,MN,BRIDGE,MARQUAM BRIDGE,9452,4,3167316,DRVR,40,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SW,251.00,53.33,Clear,CLR,0,71.25,4.92,0.13,9,DRY,DAY,f,f,f
1677571,2016-08-30,18:00:00,TUESDAY,Portland Bridges,1,300.5,45.507283,-122.670289,MN,BRIDGE,MARQUAM BRIDGE,9452,4,3167317,DRVR,20,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SW,251.00,53.33,Clear,CLR,0,71.25,4.92,0.13,9,DRY,DAY,f,f,f
1677571,2016-08-30,18:00:00,TUESDAY,Portland Bridges,1,300.5,45.507283,-122.670289,MN,BRIDGE,MARQUAM BRIDGE,9452,4,3167318,DRVR,49,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,SW,251.00,53.33,Clear,CLR,0,71.25,4.92,0.13,9,DRY,DAY,f,f,f
1707397,2016-09-02,13:00:00,FRIDAY,Portland Bridges,1,300.5,45.507939,-122.669156,MN,BRIDGE,MARQUAM BRIDGE,9452,8,3222032,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,SW,499.00,57.67,Overcast,RAIN,0.0006,68.01,8.96,1,9,WET,DAY,f,f,f
1707397,2016-09-02,13:00:00,FRIDAY,Portland Bridges,1,300.5,45.507939,-122.669156,MN,BRIDGE,MARQUAM BRIDGE,9452,8,3222033,DRVR,0,9,UNKNOWN,f,SS-O,PDO,NONE,STRGHT,SW,499.00,57.67,Overcast,RAIN,0.0006,68.01,8.96,1,9,WET,DAY,f,f,f
1675290,2016-09-03,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3162833,DRVR,60,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,1538.00,32.50,Mostly Cloudy,CLR,0,65.85,2.01,0.81,9,DRY,DAY,f,f,f
1675290,2016-09-03,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3162832,DRVR,48,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,SE,1538.00,32.50,Mostly Cloudy,CLR,0,65.85,2.01,0.81,9,DRY,DAY,f,f,f
1675290,2016-09-03,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3162834,PSNG,49,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,SE,1538.00,32.50,Mostly Cloudy,CLR,0,65.85,2.01,0.81,9,DRY,DAY,f,f,f
1675290,2016-09-03,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3162834,DRVR,58,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,SE,1538.00,32.50,Mostly Cloudy,CLR,0,65.85,2.01,0.81,9,DRY,DAY,f,f,f
1675290,2016-09-03,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3162833,PSNG,34,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,1538.00,32.50,Mostly Cloudy,CLR,0,65.85,2.01,0.81,9,DRY,DAY,f,f,f
1705761,2016-09-03,18:00:00,SATURDAY,Portland NE,1,302,45.530589,-122.66535,MN,STRGHT,PACIFIC HY I-5,9435,6,3219049,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,S,1126.00,53.00,Mostly Cloudy,CLR,0,66.57,4.03,0.75,9,DRY,DAY,f,f,f
1705761,2016-09-03,18:00:00,SATURDAY,Portland NE,1,302,45.530589,-122.66535,MN,STRGHT,PACIFIC HY I-5,9435,6,3219048,DRVR,0,9,MTRCYCLE,t,REAR,PDO,NONE,STRGHT,S,1126.00,53.00,Mostly Cloudy,CLR,0,66.57,4.03,0.75,9,DRY,DAY,f,f,f
1675643,2016-09-06,07:00:00,TUESDAY,Portland N,1,302.5,45.546422,-122.682622,CN,INTER,N GREELEY AVE,9455,,3163535,DRVR,38,2,PSNGR CAR,t,FIX,INJ,INJC,TURN-R,SE,1533.00,37.00,Light Rain,RAIN,0.0446,56.31,0.53,1,7,WET,DAY,f,f,f
1675623,2016-09-06,14:00:00,TUESDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3163501,DRVR,34,1,PSNGR CAR,f,ANGL,INJ,INJC,STRGHT,E,1616.00,34.00,Overcast,CLR,0,63.69,0.91,1,9,DRY,DAY,f,f,f
1675623,2016-09-06,14:00:00,TUESDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3163500,DRVR,24,2,PSNGR CAR,t,ANGL,INJ,NONE,STRGHT,N,1616.00,34.00,Overcast,CLR,0,63.69,0.91,1,9,DRY,DAY,f,f,f
1675656,2016-09-06,17:00:00,TUESDAY,Portland SW,1,300,45.501858,-122.674267,MN,STRGHT,SB EF MARQUAM BR,9496,4,3163560,DRVR,18,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,SE,823.00,9.00,Overcast,CLR,0,67.47,2.92,1,9,DRY,DAY,f,f,f
1675656,2016-09-06,17:00:00,TUESDAY,Portland SW,1,300,45.501858,-122.674267,MN,STRGHT,SB EF MARQUAM BR,9496,4,3163559,DRVR,50,1,SEMI TOW,t,REAR,INJ,NONE,STRGHT,SE,823.00,9.00,Overcast,CLR,0,67.47,2.92,1,9,DRY,DAY,f,f,f
1675656,2016-09-06,17:00:00,TUESDAY,Portland SW,1,300,45.501858,-122.674267,MN,STRGHT,SB EF MARQUAM BR,9496,4,3163561,DRVR,28,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,SE,823.00,9.00,Overcast,CLR,0,67.47,2.92,1,9,DRY,DAY,f,f,f
1675616,2016-09-06,18:00:00,TUESDAY,Portland Bridges,1,300.5,45.507003,-122.670775,MN,INTER,MARQUAM BRIDGE,9452,,3163488,DRVR,55,2,PSNGR CAR,f,SS-O,INJ,INJB,STRGHT,N,283.00,60.67,Overcast,CLR,0,67.3,0.72,0.97,9,DRY,DAY,f,f,f
1675616,2016-09-06,18:00:00,TUESDAY,Portland Bridges,1,300.5,45.507003,-122.670775,MN,INTER,MARQUAM BRIDGE,9452,,3163487,DRVR,0,1,MOTRHOME,t,SS-O,INJ,NONE,STRGHT,N,283.00,60.67,Overcast,CLR,0,67.3,0.72,0.97,9,DRY,DAY,f,f,f
1677078,2016-09-13,13:00:00,TUESDAY,Portland SE,1,302,45.519153,-122.666481,CN,INTER,SB EX BELMONT ST C2,9448,,3166365,DRVR,55,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,S,1007.00,38.00,Clear,CLR,0,74.67,8.96,0,9,DRY,DAY,f,f,f
1677078,2016-09-13,13:00:00,TUESDAY,Portland SE,1,302,45.519153,-122.666481,CN,INTER,SB EX BELMONT ST C2,9448,,3166364,DRVR,57,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,1007.00,38.00,Clear,CLR,0,74.67,8.96,0,9,DRY,DAY,f,f,f
1677078,2016-09-13,13:00:00,TUESDAY,Portland SE,1,302,45.519153,-122.666481,CN,INTER,SB EX BELMONT ST C2,9448,,3166365,PSNG,39,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1007.00,38.00,Clear,CLR,0,74.67,8.96,0,9,DRY,DAY,f,f,f
1706189,2016-09-13,17:00:00,TUESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,2,3219831,DRVR,23,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,SE,650.00,7.50,Clear,CLR,0,77.93,4.31,0,9,DRY,DAY,f,f,f
1706189,2016-09-13,17:00:00,TUESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,2,3219830,DRVR,51,2,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,SE,650.00,7.50,Clear,CLR,0,77.93,4.31,0,9,DRY,DAY,f,f,f
1706189,2016-09-13,17:00:00,TUESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,2,3219831,PSNG,2,1,PSNGR CAR,f,REAR,INJ,NO<5,STOP,SE,650.00,7.50,Clear,CLR,0,77.93,4.31,0,9,DRY,DAY,f,f,f
1706471,2016-09-14,17:00:00,WEDNESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,4,3220343,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,SE,684.00,7.50,Clear,CLR,0,79,1.05,0,9,DRY,DAY,f,f,f
1706471,2016-09-14,17:00:00,WEDNESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,4,3220342,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,SE,684.00,7.50,Clear,CLR,0,79,1.05,0,9,DRY,DAY,f,f,f
1707335,2016-09-14,20:00:00,WEDNESDAY,Portland NE,1,302,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,6,3221919,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,920.00,54.50,Clear,CLR,0,69.91,0.81,0,9,DRY,DLIT,f,f,f
1707335,2016-09-14,20:00:00,WEDNESDAY,Portland NE,1,302,45.529114,-122.665369,MN,STRGHT,PACIFIC HY I-5,9436,6,3221918,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,920.00,54.50,Clear,CLR,0,69.91,0.81,0,9,DRY,DLIT,f,f,f
1676086,2016-09-23,00:00:00,FRIDAY,Portland SE,1,300.5,45.512256,-122.667314,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3164394,DRVR,58,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,NE,78.00,61.00,Mostly Cloudy,CLR,0,54.27,0.37,0.72,9,DRY,DAY,f,f,f
1676086,2016-09-23,00:00:00,FRIDAY,Portland SE,1,300.5,45.512256,-122.667314,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3164393,DRVR,35,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,NE,78.00,61.00,Mostly Cloudy,CLR,0,54.27,0.37,0.72,9,DRY,DAY,f,f,f
1676090,2016-09-23,10:00:00,FRIDAY,Portland SE,1,301,45.519494,-122.665922,CN,BRIDGE,NB EF MORRISN BR C3,9451,1,3164403,DRVR,41,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,N,927.00,39.50,Overcast,UNK,0.0005,57.22,4.92,1,9,UNK,DAY,f,f,f
1676090,2016-09-23,10:00:00,FRIDAY,Portland SE,1,301,45.519494,-122.665922,CN,BRIDGE,NB EF MORRISN BR C3,9451,1,3164402,DRVR,27,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,927.00,39.50,Overcast,UNK,0.0005,57.22,4.92,1,9,UNK,DAY,f,f,f
1676088,2016-09-23,16:00:00,FRIDAY,Portland N,1,302.5,45.538608,-122.669936,MN,STRGHT,PACIFIC HY I-5,9432,6,3164397,DRVR,20,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,SE,1131.00,53.50,Overcast,CLR,0,60.99,2.62,1,9,DRY,DAY,f,f,f
1676088,2016-09-23,16:00:00,FRIDAY,Portland N,1,302.5,45.538608,-122.669936,MN,STRGHT,PACIFIC HY I-5,9432,6,3164398,DRVR,45,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,SE,1131.00,53.50,Overcast,CLR,0,60.99,2.62,1,9,DRY,DAY,f,f,f
1676720,2016-09-25,20:00:00,SUNDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3165670,PSNG,11,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,NE,403.00,60.33,Clear,CLR,0,72.73,1.13,0,9,DRY,DLIT,f,f,f
1676720,2016-09-25,20:00:00,SUNDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3165670,DRVR,65,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,NE,403.00,60.33,Clear,CLR,0,72.73,1.13,0,9,DRY,DLIT,f,f,f
1676720,2016-09-25,20:00:00,SUNDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3165670,PSNG,62,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,NE,403.00,60.33,Clear,CLR,0,72.73,1.13,0,9,DRY,DLIT,f,f,f
1676720,2016-09-25,20:00:00,SUNDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3165669,DRVR,39,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,NE,403.00,60.33,Clear,CLR,0,72.73,1.13,0,9,DRY,DLIT,f,f,f
1676720,2016-09-25,20:00:00,SUNDAY,Portland SE,1,300.5,45.511839,-122.667153,CN,BRIDGE,NB EXTO BANFIELD C1,302,2,3165670,PSNG,9,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,NE,403.00,60.33,Clear,CLR,0,72.73,1.13,0,9,DRY,DLIT,f,f,f
1707511,2016-09-28,15:00:00,WEDNESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,2,3222242,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,SE,718.00,8.50,Clear,CLR,0,70.71,2.86,0,9,DRY,DAY,f,f,f
1707511,2016-09-28,15:00:00,WEDNESDAY,Portland SW,1,300,45.502,-122.674317,MN,STRGHT,SB EF MARQUAM BR,9496,2,3222241,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,SE,718.00,8.50,Clear,CLR,0,70.71,2.86,0,9,DRY,DAY,f,f,f
1676307,2016-09-28,17:00:00,WEDNESDAY,Portland Bridges,1,300.5,45.507753,-122.669481,MN,BRIDGE,MARQUAM BRIDGE,9551,6,3164833,DRVR,52,1,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,NE,476.00,57.33,Clear,CLR,0,72.88,6.03,0,9,DRY,DAY,f,f,f
1676307,2016-09-28,17:00:00,WEDNESDAY,Portland Bridges,1,300.5,45.507753,-122.669481,MN,BRIDGE,MARQUAM BRIDGE,9551,6,3164834,DRVR,57,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,NE,476.00,57.33,Clear,CLR,0,72.88,6.03,0,9,DRY,DAY,f,f,f
1709080,2016-10-03,15:00:00,MONDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3225119,DRVR,0,9,UNKNOWN,f,SS-O,PDO,NONE,STRGHT,S,826.00,44.50,Overcast,RAIN,0,57.57,2.27,1,9,WET,DAY,f,f,f
1709080,2016-10-03,15:00:00,MONDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3225118,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,S,826.00,44.50,Overcast,RAIN,0,57.57,2.27,1,9,WET,DAY,f,f,f
1686391,2016-10-03,17:00:00,MONDAY,Portland N,1,302.5,45.53615,-122.667856,MN,STRGHT,PACIFIC HY I-5,9432,6,3184420,DRVR,0,1,UNKNOWN,t,REAR,INJ,NONE,STRGHT,SE,1098.00,51.50,Overcast,RAIN,0,58.11,0.49,1,9,WET,DUSK,f,f,f
1686391,2016-10-03,17:00:00,MONDAY,Portland N,1,302.5,45.53615,-122.667856,MN,STRGHT,PACIFIC HY I-5,9432,6,3184421,DRVR,40,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,1098.00,51.50,Overcast,RAIN,0,58.11,0.49,1,9,WET,DUSK,f,f,f
